day,count,topic
2016-05-12,171,Arteria Carótida Comum
2016-06-17,139,Artéria Carótida Interno
2016-05-02,56,Artéria Carótida Interno
2016-04-10,1,Artéria ilíaca Interna
2016-05-04,45,Arco Palmar Profundo
2016-05-12,11,Arteria Carótida Comum
2016-06-17,39,Artéria Carótida Interno
2016-05-02,556,Artéria Carótida Interno
2016-04-10,1,Artéria ilíaca Interna
2016-05-04,485,Arco Palmar Profundo
2016-03-27,1,Artéria Radial
2016-05-26,42,Artéria Braquia
2016-05-25,337,Artéria Braquia
2016-05-23,267,Artéria Braquia
2016-05-05,569,Artéria ilíaca Interna
2016-03-31,32,Arco Palmar Profundo
2016-03-25,128,Arco Palmar Profundo
2016-05-13,221,Artéria Radial
2016-03-30,26,Artéria Poplítea
2016-03-15,3,Artéria ilíaca Interna
2016-04-24,10,Artéria Tibial Anterior
2016-04-27,312,Artéria Gonadal
2016-03-20,99,Artéria Radial
2016-05-10,358,Artéria Gonadal
2016-04-01,15,Artéria Tibial Anterior
2016-05-11,199,Artéria Mesestérica Superior
2016-07-06,744,Artéria Radial
2016-05-08,23,Artéria Gonadal
2016-03-28,98,Artéria Gástrica Esquerda
2016-03-29,64,Artéria Carótida Interno
2016-04-30,152,Artéria Radial
2016-03-21,148,Artéria Mesestérica Superior
2016-03-19,20,Artéria Gástrica Esquerda
2016-05-07,69,Artéria Radial
2016-04-29,431,Artéria ilíaca Interna
2016-04-25,330,Artéria Radial
2016-04-28,353,Artéria Gástrica Esquerda
2016-04-18,9,Artéria Carótida Interno
2016-01-10,1,Artéria Gástrica Esquerda
2016-01-09,2,Artéria ilíaca Interna
2016-03-26,21,Artéria ilíaca Interna
2016-05-27,18,Artéria Gonadal
2016-04-19,10,Artéria Tibial Anterior
2016-04-06,1,Artéria Tibial Anterior
2016-04-12,214,Artéria Facial
2016-05-03,536,Artéria Dorsal do pé
2016-07-03,3,Artéria Dorsal do pé
2016-06-16,1,Parte Ascendente da Aorta
2016-03-24,138,Artéria Pulmonar Direita
2016-04-26,351,Parte Ascendente da Aorta
2016-04-23,14,Artéria Mesestérica Superior
2016-05-01,19,Artéria Poplítea
2016-07-05,523,Artéria Poplítea
2016-05-22,3,Membro Inferior
2016-05-09,430,Artéria Carótida Interno
2016-05-24,472,Artéria Facial
2016-04-11,172,Membro Inferior
2016-03-17,7,Artéria Braquia
2016-05-14,10,Artéria Pulmonar Direita
2016-05-06,449,Artéria Facial
2016-07-04,295,Artéria Facial
2016-05-15,12,Artéria Mesestérica Superior
2016-03-23,216,Parte Torácica da Aorta
2016-03-18,47,Artéria Subclávia Comum Esquerda
2016-03-22,179,Parte Ascendente da Aorta
